# FORM			LEMMA			UPOS		UFEATS				MISC
conciauhcahua		ciauhcahua		VERB		_						_
ommonenencoa		nenencoa		VERB		_						_
ompoliuhtiuh		polihui			VERB		_						_
hualmonextia		monextia		VERB		_						_
tlayequitoca		toca			VERB		_						_
quimottitia		mottitia		VERB		_						_
pepeyocatiuh		pepeyoca		VERB		_						_
itzon			tzontli			NOUN		_						_
itzonquen		_			NOUN		_						_
cruz			cruz			NOUN		_						_
nepantla		nepantla		NOUN		_						_
calaqui			_			VERB		_						_
contlalia		_			VERB		_						_
techan			chantli			NOUN		_						Gloss=casa.de.alguien
quiyacanamiqui		_			VERB		_						_
conpinauhtiz		_			VERB		_						_
iyolloco		_			NOUN		_						Locative=Yes
tlen			_			PRON		_						_
itztiyaz		_			VERB		_						_
quitztica		_			VERB		_						_
tlacuele		_			ADV		_						_
mictlampa		_			ADV		_						_
itztiuh			_			VERB		_						_
acazomo			_			ADV		_						_
omaxac			_			NOUN		_						Locative=Yes
concahua		_			VERB		_						_
conana			_			VERB		_						_
contzonhuia		_			VERB		_						_
quitetzammati		_			VERB		_						_
quihueyimati		_			VERB		_						_
pilcac			_			VERB		_						_
temacehual		macehualli		NOUN		_						_
octli			octli			NOUN		_						Gloss=vino
chichitl		chichitl		NOUN		_						Gloss=baba
chicnahui		chicnahui		NUM		_						Gloss=nueve
yolqui			_			NOUN		_						_
epatl			_			NOUN		_						_
mopilhuatia		_			VERB		_						_
zacatla			_			NOUN		_						Locative=Yes
nonopalla		_			NOUN		_						Locative=Yes
memetla			_			NOUN		_						Locative=Yes
inemia			_			NOUN		_						_
iquizaya		_			NOUN		_						_
omiex			_			VERB		_						_
miexi			_			VERB		_						_
centlalli		_			NOUN		_						_
teyacaxolocho		_			VERB		_						_
canaznequi		ana			VERB		_						_
quiquetza		_			VERB		_						_
icuitlapil		_			NOUN		_						_
cacoquetza		_			VERB		_						_
neci			_			VERB		_						_
quihualiexi		_			VERB		_						_
huetzi			huetzi			VERB		_						_
temahua			_			VERB		_						_
tecahua			_			VERB		_						_
momana			_			VERB		_						_
mani			_			VERB		_						_
tlaalpichia		_			VERB		_						_
onaci			_			VERB		_						_
onchichaz		_			VERB		_						_
onmotempachoa		_			VERB		_						_
cuaztalihuiz		_			VERB		_						_
tepilhuan		_			NOUN		_						Gloss=hijos.de.alguien
minecui			_			VERB		_						_
onchicha		_			VERB		_						_
comoniz			_			VERB		_						_
quiquimichtin		quimichin		NOUN		_						Gloss=ratones
azcame			azcatl			NOUN		Number=Plur						Gloss=hormigas
quintoca		toca			VERB		_						_
tliltique		_			ADJ		_						_
moloni			_			VERB		_						_
mopotza			_			VERB		_						_
oittoque		_			VERB		_						_
totecocolicauh		_			NOUN		_						_
huehcahua		_			VERB		_						_
oquitocaque		_			VERB		_						_
tlami			_			VERB		_						_
tlatlauhque		_			ADJ		_						_
tlatlacatecolo		tlacatecolotl		NOUN		_						Split=tlatlaca·tecolo
atlaca			_			NOUN		_						_
quiza			_			VERB		_						_
icel			cel			NOUN		NounType=Relat					_
metztona		metztona		VERB		_						_
quitetzanhuia		_			VERB		_						_
ace			ace			ADV		_						_
quihualtoca		toca			VERB		_						_
commauhcacahua		mauhcacahua		VERB		_						_
ixco			_			NOUN		_						Locative=Yes
teyollo			yollotl			NOUN		_						Gloss=corazón.de.alguien
monequi			_			VERB		_						_
tlacocoa		_			VERB		_						_
imiquiz			miquiztli		NOUN		_						Gloss=su.muerte
connectia		_			VERB		_						_
connequilhuia		_			VERB		_						_
tlayolquixtia		_			VERB		_						_
tlatequipachoa		_			VERB		_						_
icac			cactli			NOUN		_						Gloss=su.zapato
ompopolihui		_			VERB		_						_
conmauhcacahua		mauhcacahua		VERB		_						_
concaqui		caqui			VERB		_						_
cecni			cecni			ADV		_						_
ompolihui		polihui			VERB		_						_
quicenhuica		_			VERB		_						_
tepancamac		_			NOUN		_						Locative=Yes
calcuac			_			NOUN		_						Locative=Yes
cotaloa			_			VERB		_						_
cotalotica		_			VERB		_						_
xinechnotza		notza			VERB		_						_
titlahtoz		tlahtoa			VERB		_						_
amommaca		maca			VERB		_						_
onimitzan		ana			VERB		_						_
nimitzcahuaz		cahua			VERB		_						_
huecauhtica		huecauhtica		ADV		_						_
quitlahtoltia		tlatoltia		VERB		_						_
conmamauhtia		mamauhtia		VERB		_						_
tetzauhquimichin	tetzauhquimichin	NOUN		_						Split=tetzauh·quimichin
tetlaquechililli	_			VERB		_						_
quinameti		_			VERB		_						_
cuitlatl		cuitlatl		NOUN		_						Gloss=mierda
oquittac		itta			VERB		_						_
contepachoa		_			VERB		_						_
quimotla		_			VERB		_						_
itlatzacuil		_			NOUN		_						_
yolmiqui		_			VERB		_						_
icopac			_			NOUN		NounType=Relat					_
itemamauhtiliz		_			NOUN		_						_
tlazazalia		_			VERB		_						_
cochihua		_			VERB		_						_
quihualittaznequi	_			VERB		_						_
momati			_			VERB		_						_
yollochicahuac		_			ADJ		_						_
yollatlapaliuh		_			ADJ		_						_
contlalcahuia		_			VERB		_						_
inecuepaliz		_			NOUN		_						_
inenextiliz		_			NOUN		_						_
tetetzahuiaya		_			VERB		_						_
momimilotiuh		_			VERB		_						_
quiquinacatiuh		_			VERB		_						_
ittoya			_			VERB		_						_
huetziz			_			VERB		_						_
yahue			_			VERB		_						_
mochichihua		_			VERB		_						_
yohualnenemi		_			VERB		_						_
nahualtetemoz		_			VERB		_						_
mocencahua		_			VERB		_						_
momania			_			VERB		_						_
iteicneliliz		_			NOUN		_						_
itenemac		_			NOUN		_						Gloss=su.regalo
itenamac		_			NOUN		_						Gloss=su.regalo
pipipitzca		_			VERB		_						_
pipitzcaticate		_			VERB		_						_
moyollo			yollotl			NOUN		_						Gloss=tu.corazón
quittac			itta			VERB		_						_
tlazolpan		_			NOUN		_						Locative=Yes
cihuapiltepiton		_			NOUN		_						_
cuauhtic		cuauhtic		ADJ		_						_
cacapanton		_			ADJ		_						_
chachapaton		_			ADJ		_						_
tzapaton		_			ADJ		_						_
cuitlapachton		_			ADJ		_						_
tzonqueme		tzonqueme		NOUN		_						_
tzotzonqueme		_			NOUN		_						_
quinequi		nequi			VERB		Subcat=Tran|Number[obj]=Sing|Person[obj]=3	Gloss=lo.quiere
mexica			mexicatl		NOUN		_						_
tla			tla			SCONJ		_						_
otlathuic		tlathui			VERB		_						_
neltiz			nelti			VERB		_						_
inmac			mactli			NOUN		_						_
ihzac			ihza			VERB		_						_
tecocoliani		tecocoliani		NOUN		_						_
ilamapol		_			NOUN		_						_
quipitza		pitza			VERB		_						_
tepetl			tepetl			NOUN		_						Gloss=monte
tlahualania		_			VERB		_						_
yequene			yequene			ADV		_						_
cequintin		_			PRON		_						Gloss=algunos
huehuetque		huehue			NOUN		_						Gloss=viejos
huehuetlaca		_			NOUN		_						Gloss=ancianos
teteuh			teotl			NOUN		_						Gloss=díoses
nahualli		nahualli		NOUN		_						_
teixcuepani		teixcuepani		NOUN		_						_
yaotecani		yaotecani		NOUN		_						_
yaotlatoani		yaotlatoani		NOUN		_						_
yaohuitl		yaohuitl		NOUN		_						Gloss=guerra
tehuatl			tehuatl			NOUN		_						Gloss=mar
Huitzilopochtli		Huitzilopochtli		PROPN		_						_
atlacacemelle		_			NOUN		_						_
quiyocoyani		_			NOUN		_						_
mihtoaya		ihtoa			VERB		_						_
quitlaza		_			VERB		_						_
q.			_			X		_						_
n.			_			X		_						_
tlachinolli		_			NOUN		_						_
ilhuiquixtiloya		_			VERB		_						Split=ilhui·quixtiloya
malmicohuaya		_			VERB		_						_
tlaaltilmicohuaya	_			VERB		_						_
tealtiaya		_			VERB		_						_
xiuhtotonacoche		_			NOUN		_						_
xiuhcoanahuale		_			NOUN		_						_
xiuhtlalpile		_			NOUN		_						_
matacaxe		_			NOUN		_						_
tzitzile		_			NOUN		_						_
huehcauh		_			ADV		_						_
tlayohualhuaya		_			VERB		_						_
motocayotia		_			VERB		_						_
motepatillotiani	_			NOUN		_						_
moteixiptlatiani	_			NOUN		_						_
mixcoani		_			NOUN		_						_
yehica			_			SCONJ		_						Gloss=porque
Paynal			_			PROPN		_						_
teuhtli			teuhtli			NOUN		_						Gloss=polvo
coyohuitihuia		_			VERB		_						_
teuhquemetihuia		_			VERB		_						_
contlalitihuia		_			VERB		_						_
ixhuacalichihuale	_			NOUN		_						_
ixcitlalichihuale	_			NOUN		_						_
mixcitlalichiuh		_			VERB		_						_
huitzitzilnahuale	_			NOUN		_						_
xiuhchimale		_			NOUN		_						_
teotl			teotl			NOUN		_						Gloss=díos
nohuiyan		_			ADV		_						Gloss=en.todas.partes
ilhuicac		_			NOUN		_						Locative=Yes|Gloss=en.el.cielo
inemiyan		_			ADV		_						_
tetzalan		_			NOUN		_						_
tenepantla		_			NOUN		_						_
cococ			_			NOUN		_						_
nemiya			_			VERB		_						_
tlahtoaya		_			VERB		_						_
tlamacazque		_			NOUN		_						Gloss=sacerdote
tlamacazqui		_			NOUN		_						Gloss=sacerdote
tlaixtlilpopotzalli	_			NOUN		_						_
tlaixolhuilli		_			NOUN		_						_
motlilozac		_			NOUN		_						_
ixmichihuahue		_			NOUN		_						_
ixmichihuauhyo		_			NOUN		_						_
ahuachxicole		_			NOUN		_						_
ayauhxicole		_			NOUN		_						_
aztatzone		_			NOUN		_						_
pozolcaque		_			NOUN		_						_
aztapilpane		_			NOUN		_						_
Quetzalcoatl		_			PROPN		_						_
ahuaque			_			NOUN		_						_
tlaloque		_			NOUN		_						_
teyacancauh		_			NOUN		_						_
tlachpancauh		_			NOUN		_						_
molhuia			_			VERB		_						_
icoyoca			_			NOUN		_						_
eheca			ehecatl			NOUN		_						_
ehecatl			ehecatl			NOUN		_						Gloss=viento
cuacualaca		_			VERB		_						_
tetecuica		_			VERB		_						_
yohuin			_			ADV		_						_
ocelotzitzile		_			NOUN		_						_
mixtlilpopotz		_			NOUN		_						_
ocelocopile		_			NOUN		_						_
tlapanahuia		_			VERB		_						_
Cihuacoatl		Cihuacoatl		PROPN		_						_
tetetzahuiani		_			NOUN		_						_
temotlaya		_			VERB		_						_
nanacoche		_			NOUN		_						_
yaotetzahuitl		yaotetzahuitl		NOUN		_						Split=yao·tetzahuitl
ixayac			_			NOUN		_						_
centlacochichiltic	_			ADJ		_						Split=centlaco·chichiltic
centlacotliltic		_			ADJ		_						Split=centlaco·tliltic
cihuateteuh		_			NOUN		_						Split=cihua·teteuh|Gloss=diosas
cihuateotl		cihuateotl		NOUN		_						Split=cihua·teotl|Gloss=diosa
coatl			coatl			NOUN		_						Gloss=víbora
inyohua			_			NOUN		_						_
incualo			_			NOUN		_						_
mixcohuaya		_			VERB		_						_
ixtlauhxahuale		_			NOUN		_						_
amacale			_			NOUN		_						Split=ama·cale
axochiahuipile		_			NOUN		_						Split=a·xochi·huipile
axochiyacueye		_			NOUN		_						_
tonalchimale		_			NOUN		_						Split=tonal·chimale
tonatiuhchimale		_			NOUN		_						Split=tonatiuh·chimale
innan			nan			NOUN		_						Gloss=su.madre
tenan			nan			NOUN		_						Gloss=su.madre.de.alguien
cihuatl			cihuatl			NOUN		_						Gloss=mujer
cihua			cihuatl			NOUN		_						Gloss=mujer
atlan			_			NOUN		_						Locative=Yes
temazcaleque		_			NOUN		_						_
ixiptla			_			NOUN		_						Gloss=su.imagen
temazcalixcuac		_			NOUN		_						Split=temazcal·ixcuac
temazcalteci		_			NOUN		_						_
onmic			_			VERB		_						_
onmaquiaya		_			VERB		_						_
iyehuayo		_			NOUN		_						_
innepantla		_			NOUN		_						_
hualmoquetzaya		_			VERB		_						_
amacalli		_			NOUN		_						_
contlaliaya		_			VERB		_						_
citlalli		citlalli		NOUN		_						Gloss=estrella
icue			cuetl			NOUN		_						Gloss=falda
motenolcopi		_			VERB		_						_
icamapa			_			NOUN		_						_
coyatemale		_			NOUN		_						_
cuechcueye		_			NOUN		_						_
mocuechcueti		_			VERB		_						_
citlalcueye		_			NOUN		_						_
ihuipil			huipilli		NOUN		_						Gloss=huipil
cuauhtzetzeliuhqui	_			NOUN		_						_
iztac			_			ADJ		_						Gloss=blanco
ichimal			_			NOUN		_						Gloss=su.escudo
totoicxiyo		_			NOUN		_						_
popoa			_			VERB		_						_
#izquice
cuahuihuih		_			NOUN		_						Gloss=pluma.de.águila
cuahuihuiyo		_			NOUN		_						_
cuauhtehuitzzo		_			NOUN		_						_
#tecuitlaytixapo
nechichihuale		_			NOUN		_						_
#quimotlatlalili
#tzetzeliuhqui
#ichcaxochihua
itonal			tonalli			NOUN		_						_
mieccan			mieccan			ADV		_						Gloss=en.muchas.partes
cualo			cua			VERB		Subcat=Tran|Impersonal=Yes			_
ichiyahuaca		_			NOUN		_						Gloss=su.aceite
ilhuiquiztiloya		_			VERB		_						Split=ilhui·quiztiloya
oxinamacaque		_			NOUN		_						Split=oxi·namacaque
tlacamictiaya		_			VERB		_						Split=tlaca·mictiaya
ihuehueyohuan		_			NOUN		_						_
cayotzotzonilia		_			VERB		_						_
cayohuitequilia		_			VERB		_						_
cayacachilhuia		_			VERB		_						_
comichicahuacilhuia	_			VERB		_						_
tlaolchipinilli		_			NOUN		_						_
iamacal			_			NOUN		_						_
inechichihual		_			NOUN		_						Gloss=su.vestimento
yacametze		_			NOUN		_						_
amanacoche		_			NOUN		_						_
chayahuac		chayahua		VERB		_						_
colotlalpile		_			NOUN		_						_
ometochchimale		_			NOUN		_						_
iztopile		_			NOUN		_						_
tecpatopile		_			NOUN		_						_
oyouh			_			VERB		_						_
diablome		diablo			NOUN		Number=Plur					_
imixiptlahuan		_			NOUN		_						_
icximimiqui		_			VERB		_						_
omotenamicti		_			VERB		_						_
macuiltin		_			NUM		_						_
momacuecuetza		_			VERB		_						_
tencualacquiza		_			VERB		_						_
tlamiloya		_			VERB		_						_
tetlahuelia		_			VERB		_						_
teme			tetl			NOUN		_						Gloss=piedras
inpilhuan		pilli			NOUN		_						_
tetahuan		_			NOUN		_						Gloss=padres.de.alguien
tenahuan		_			NOUN		_						Gloss=madres.de.alguien
temo			temoa			VERB		_						_
aci			_			VERB		_						_
tlalpan			_			NOUN		_						Locative=Yes
papalotlaxcalli		_			NOUN		_						Split=papalo·tlaxcalli
tlamatzohualli		_			NOUN		_						_
xocuichtlamatzohualli	_			NOUN		_						_
cihuateocalco		_			NOUN		_						Split=cihua·teo·calco
tlaitzcopcohualli	_			NOUN		_						_
tlaitzcopcohualtectli	_			NOUN		_						_
oce			_			NUM		_						_
inhuan			_			NOUN		NounType=Relat					Gloss=con.ellos
machoya			_			VERB		_						_
inhueltiuh		_			NOUN		_						_
mahuiztililoya		_			VERB		_						_
imacaxoya		_			VERB		_						_
mauhcaittoya		_			VERB		_						_
tlamauhtiaya		_			VERB		_						_
teatlanmictiaya		_			VERB		_						_
teatoctiaya		_			VERB		_						_
tepolactiaya		_			VERB		_						_
acalli			acalli			NOUN		_						Split=a·calli
quixtlapachcuepa	_			VERB		_						_
quehuatiquetza		_			VERB		_						_
quicuepa		_			VERB		_						_
icuicacahuan		_			NOUN		_						_
colotli			_			NOUN		_						_
ilhuiquixtililoya	_			VERB		_						_
pilcatiuh		_			NOUN		_						_
tecuitlacomalli		_			NOUN		_						_
tlacotli		tlacotli		NOUN		_						Gloss=esclavo
tianquizco		_			NOUN		_						Locative=Yes|Gloss=en.el.mercado
apantlaca		_			NOUN		_						_
miquiya			_			VERB		_						_
Tlalocan		Tlalocan		PROPN		_						_
tlantihuia		_			VERB		_						_
queltetequia		_			VERB		_						_
inteopan		_			NOUN		_						Locative=Yes
tlenamacoya		_			VERB		_						_
mocnelilmati		_			VERB		_						_
nemi			_			VERB		_						_
tlamanixti		_			VERB		_						_
atlacuilolhuipile	_			NOUN		_						_
atlacuilolhuihuipile	_			NOUN		_						_
atlacuilolcueye		_			NOUN		_						_
atlacuezonanchimale	_			NOUN		_						_
texoamacale		_			NOUN		_						_
cacalaca		_			VERB		_						_
omome			_			NUM		_						_
quil			_			ADV		_						Gloss=al.parecer
itlatqui		_			PRON		_						Gloss=su.cosa
nahuintin		_			NUM		_						_
intoca			_			NOUN		_						Gloss=sus.nombres
ceceyaca		_			ADV		_						Gloss=cada.uno
iixpan			_			NOUN		NounType=Relat					_
imixpan			_			NOUN		_						Gloss=en.frente|Locative=Yes
immanel			_			NOUN		_						_
momelahua		_			VERB		_						_
mopinahuizcahua		_			VERB		_						_
ohuih			_			VERB		_						_
temamauhti		_			VERB		_						_
tlaellachiyohualli	_			NOUN		_						_
quitemaca		_			VERB		_						_
quiteca			_			VERB		_						_
quihuica		_			VERB		_						_
imac			_			NOUN		_						Gloss=en.su.mano|Locative=Yes
neyolcuitilo		_			VERB		_						_
neyolmelahualo		_			VERB		_						_
achto			_			ADV		_						Gloss=primero
iix			_			NOUN		_						_
inacaz			_			NOUN		_						_
itlacaccauh		_			NOUN		_						_
matile			_			NOUN		_						_
moyolmelahuaz		_			VERB		_						_
tlacuilolli		tlacuilolli		NOUN		_						_
tlilli			tlilli			NOUN		_						_
tlapouhqui		_			NOUN		_						_
#nonotzale		
oquihto			ihtoa			VERB		_						_
#piyale
#tlamatini
#tlapilchihuale
itechtzinco		_			NOUN		NounType=Relat					_
itoptzin		_			NOUN		_						_
ipetlacaltzin		_			NOUN		_						_
iamox			amoxtli			NOUN		_						Gloss=su.libro
itlacuilol		tlacuilolli		NOUN		_						_
huallaz			_			VERB		_						_
inahuatilpan		_			NOUN		_						Locative=Yes
cuauhuitl		_			NOUN		_						_
yancuic			_			ADJ		_						Gloss=nuevo
contema			_			VERB		_						_
huellachpano		_			VERB		_						_
tlamaceuhqui		_			NOUN		_						_
moteca			_			VERB		_						_
inta			_			NOUN		_						Gloss=su.padre
huehue			_			ADJ		_						Gloss=viejo
cuitlapilli		_			NOUN		_						_
atlapalli		_			NOUN		_						_
zacamitl		_			NOUN		_						_
aqui			_			PRON		_						_
omotepotlami		_			VERB		_						_
oquinamic		_			VERB		_						_
omalauh			_			VERB		_						_
xicmocaquiti		_			VERB		_						_
inentlamachiliz		nentlamachiliztli	NOUN		_						Gloss=su.angustia
iixpantzinco		_			NOUN		NounType=Relat					_
ixpantzinco		_			NOUN		NounType=Relat					_
tihualmohuicatia	_			VERB		_						_
mopalanca		_			NOUN		_						_
motop			_			NOUN		_						_
yohualli		yohualli		NOUN		_						Gloss=noche
immopetlacal		_			NOUN		_						_
ximopepetlahua		_			VERB		_						_
ximomamaxahui		_			VERB		_						_
ihuictzinco		_			NOUN		_						Locative=Yes
ticmotlapolhuilico	_			VERB		_						_
ticmolhuilico		_			VERB		_						_
ticmomaquilico		_			VERB		_						_
mitztlacanotzaz		_			VERB		_						_
a			_			ADV		_						_
tictlacaittaz		_			VERB		_						_
quenin			quenin			ADV		PronType=Int					Gloss=cómo
mopetlacal		_			NOUN		_						_
ticmati			_			VERB		_						_
ticchiuh		_			VERB		_						_
monemiliz		nemiliztli		NOUN		_						_
xicpetlani		_			VERB		_						_
xocnoqui		_			VERB		_						_
cah			_			VERB		_						_
xicmotlaocolnonochili	_			VERB		_						_
tloque			_			NOUN		_						_
nahuaque		_			NOUN		_						_
timopinoquetz		_			VERB		_						_
titzicolo		_			VERB		_						_
teixiptla		_			NOUN		_						_
oncopaltema		_			VERB		_						_
ontlalcua		_			VERB		_						_
nopalanca		_			NOUN		_						_
tlahuilpan		_			NOUN		_						Locative=Yes
mixpantzinco		_			NOUN		NounType=Relat					_
onicchiuh		_			VERB		_						_
itlapilchihualiz	_			NOUN		_						_
itlachihual		_			NOUN		_						_
quichiuh		_			VERB		_						_
cuicatl			cuicatl			NOUN		_						Gloss=canción
quitocatiuh		_			VERB		_						_
conehua			_			VERB		_						_
otlamito		_			VERB		_						_
ino			_			ADV		_						_
quihto			ihtoa			VERB		_						_
ticmononochilia		_			VERB		_						_
ticmomaquilia		_			VERB		_						_
motlachihual		_			NOUN		_						_
monecuahuitec		_			NOUN		_						_
ticchihuaz		chihua			VERB		_						_
temoa			_			VERB		_						_
timozahuaz		_			VERB		_						_
timotenohuatzaz		_			VERB		_						_
timocuitlaxcolzahuaz	_			VERB		_						_
ixcuiname		_			NOUN		_						_
imilhuiuh		_			NOUN		_						_
otzintique		_			VERB		_						_
inteteuh		teotl			NOUN		_						Gloss=sus.dioses
tzintique		_			VERB		_						_
mocentlalique		mocentlalia		VERB		_						_
ticnequiz		nequi			VERB		_						_
huallatiuh		_			VERB		_						_
titlacoquixtiz		_			VERB		_						_
ticnamiyetiz		_			VERB		_						_
tizacatlazaz		_			VERB		_						_
monacazco		_			NOUN		_						Locative=Yes
monenepilco		_			NOUN		_						Locative=Yes
titlaquixtiz		_			VERB		_						_
mixpampa		_			NOUN		NounType=Relat					_
ticaquiz		_			VERB		_						_
ticcenquixtiz		_			VERB		_						_
ticcuitlacueponiz	_			VERB		_						_
ticquixtiz		_			VERB		_						_
tictlacozoz		_			VERB		_						_
tictlatlazalhuiz	_			VERB		_						_
tictlaza		_			VERB		_						_
tictlazaz		_			VERB		_						_
tiquixtiz		_			VERB		_						_
titlamacehua		_			VERB		_						_
polihuiz		_			VERB		_						_
motzintlan		_			NOUN		_						Locative=Yes
motlatlacol		_			NOUN		_						_
motlapilchihual		_			NOUN		_						_
monecual		_			NOUN		_						_
itlapilchihual		_			NOUN		_						_
titlatotiz		_			VERB		_						_
titepiquiz		_			VERB		_						_
tiquinquixtiz		_			VERB		_						_
titlacatlacuaz		_			VERB		_						_
timoteteuhcahuaz	_			VERB		_						_
otitlanecomalti		_			VERB		_						_
yohuayan		_			NOUN		_						_
huetziyaz		_			VERB		_						_
mantiyaz		_			VERB		_						_
tipetlauhtiyaz		_			VERB		_						_
titlamacehuaz		_			VERB		_						_
tiyaz			yohui			VERB		_						_
#micampa			
momaxac			_			NOUN		_						_
motech			_			NOUN		NounType=Relat					_
motzintlampa		_			NOUN		_						Locative=Yes
#tlayitzcopehualli
tihualmocuepaz		_			VERB		_						_
totecuiyohuan		_			NOUN		_						Gloss=nuestros.señores
mamacue			_			NOUN		_						_
tocontlazaz		_			VERB		_						_
otlamaceuh		_			VERB		_						_
hualauh			_			VERB		_						_
tlatlacoz		_			VERB		_						_
monemilizcuepa		_			VERB		_						_
hueyi			_			ADJ		_						Gloss=grande
necualli		_			NOUN		_						_
intlapilchihual		_			NOUN		_						_
cuatepitziniloz		_			VERB		_						_
cuatetzotzonaloz	_			VERB		_						_
motta			itta			VERB		_						_
tlapilchihualli		_			NOUN		_						_
tlalilo			_			VERB		_						_
ilhuilo			_			VERB		_						_
omeyi			_			NUM		_						_
tepitoton		_			NOUN		_						_
huehueyintin		_			NOUN		_						_
Xiutecuhtli		_			PROPN		_						_
